year bbage srfage frklen sex useage usesize estwt
2013 NA 2 240 M 2 24 0.205111739418317
2013 NA 2 260 M 2 26 0.265839641060603
2013 NA 2 260 F 2 26 0.265839641060603
2013 NA 2 270 M 2 27 0.300417128278385
2013 NA 2 280 M 2 28 0.337985536658103
2013 NA 3 320 M 3 32 0.520945180120153
2013 9 9 690 F 9 69 6.28025312728565
2013 7 7 510 M 7 51 2.35848688194142
2013 8 8 580 F 8 58 3.57777309311576
2013 11 11 590 M 11 59 3.7815218329537
2013 10 10 600 F 10 60 3.99315479237928
2013 10 10 600 M 10 60 3.99315479237928
2013 7 7 700 F 7 70 6.57996743281805
2013 7 7 550 M 7 55 3.01218199620338
2013 6 6 560 F 6 56 3.19326750770033
2013 9 9 570 M 9 57 3.38174321101546
2013 10 10 580 M 10 58 3.57777309311576
2013 7 7 580 F 7 58 3.57777309311576
2013 6 6 590 F 6 59 3.7815218329537
2013 11 11 600 M 11 60 3.99315479237928
2013 9 9 610 M 9 61 4.21283800732392
2013 10 11 630 M 10 63 4.67702266680861
2013 NA NA 370 M NA 37 0.833834154955231
2013 3 3 400 F 3 40 1.07344665337566
2013 5 5 410 M 5 41 1.1628556041983
2013 5 5 450 M 5 45 1.57222478772641
2013 5 5 460 M 5 46 1.68826831223838
2013 5 5 480 M 5 48 1.93788367220863
2013 5 5 490 M 5 49 2.07176930216352
2013 6 6 490 M 6 49 2.07176930216352
2013 7 7 510 F 7 51 2.35848688194142
2013 7 7 510 F 7 51 2.35848688194142
2013 NA NA 530 M NA 53 2.67152911726058
2013 7 7 530 M 7 53 2.67152911726058
2013 NA NA 530 F NA 53 2.67152911726058
2013 7 6 540 M 7 54 2.83832339091605
2013 NA NA 550 M NA 55 3.01218199620338
2013 6 6 550 F 6 55 3.01218199620338
2013 NA NA 570 F NA 57 3.38174321101546
2013 8 8 590 F 8 59 3.7815218329537
2013 NA NA 600 M NA 60 3.99315479237928
2013 6 6 600 F 6 60 3.99315479237928
2013 8 8 660 F 8 66 5.43786530034535
2013 9 9 640 F 9 64 4.92185947783189
2013 13 13 890 F 13 89 14.3261573204744
2013 NA 2 280 F 2 28 0.337985536658103
2013 NA 2 280 F 2 28 0.337985536658103
2013 NA 2 300 M 2 30 0.422648137748139
2013 NA 3 310 F 3 31 0.470021779587962
2013 NA 3 350 M 3 35 0.696444572404597
2013 NA 3 350 M 3 35 0.696444572404597
2013 NA 4 350 M 4 35 0.696444572404597
2013 NA 4 350 F 4 35 0.696444572404597
2013 NA 3 360 M 3 36 0.763002914635643
2013 NA 4 360 F 4 36 0.763002914635643
2013 NA 4 360 F 4 36 0.763002914635643
2013 NA 4 360 F 4 36 0.763002914635643
2013 NA 3 370 M 3 37 0.833834154955231
2013 3 3 370 F 3 37 0.833834154955231
2013 NA 4 380 M 4 38 0.909085953634524
2013 NA 3 380 M 3 38 0.909085953634524
2013 NA 3 390 M 3 39 0.988906932046717
2013 NA 3 390 F 3 39 0.988906932046717
2013 3 3 400 F 3 40 1.07344665337566
2013 NA 3 410 M 3 41 1.1628556041983
2013 3 3 410 F 3 41 1.1628556041983
2013 NA 3 420 F 3 42 1.2572851768805
2013 NA 4 450 M 4 45 1.57222478772641
2013 NA 4 450 F 4 45 1.57222478772641
2013 NA 3 470 F 3 47 1.81010244152883
2013 4 4 510 M 4 51 2.35848688194142
2013 6 6 520 M 6 52 2.51163732167706
2013 6 6 530 M 6 53 2.67152911726058
2013 7 7 550 M 7 55 3.01218199620338
2013 8 8 570 M 8 57 3.38174321101546
2013 9 9 570 F 9 57 3.38174321101546
2013 9 9 580 M 9 58 3.57777309311576
2013 9 9 580 M 9 58 3.57777309311576
2013 6 6 580 F 6 58 3.57777309311576
2013 8 8 590 M 8 59 3.7815218329537
2013 12 12 600 M 12 60 3.99315479237928
2013 14 15 610 M 14 61 4.21283800732392
2013 8 8 630 M 8 63 4.67702266680861
2013 9 9 630 F 9 63 4.67702266680861
2013 11 11 640 M 11 64 4.92185947783189
2013 NA 3 660 M 3 66 5.43786530034535
2013 11 11 660 M 11 66 5.43786530034535
2013 15 12 700 M 15 70 6.57996743281805
2013 9 8 550 M 9 55 3.01218199620338
2013 9 9 550 M 9 55 3.01218199620338
2013 9 9 550 M 9 55 3.01218199620338
2013 9 10 550 M 9 55 3.01218199620338
2013 7 7 550 F 7 55 3.01218199620338
2013 7 7 570 M 7 57 3.38174321101546
2013 9 9 580 M 9 58 3.57777309311576
2013 15 15 700 F 15 70 6.57996743281805
2013 5 5 470 M 5 47 1.81010244152883
2013 8 8 510 M 8 51 2.35848688194142
2013 NA 2 190 M 2 19 0.0962205337218313
2013 NA 2 210 M 2 21 0.133075041228306
2013 NA 3 290 F 3 29 0.378682824411569
2013 NA 3 350 M 3 35 0.696444572404597
2013 4 4 360 F 4 36 0.763002914635643
2013 NA NA 200 F NA 20 0.113616990227135
2013 6 6 550 F 6 55 3.01218199620338
2013 15 12 710 M 15 71 6.8894276594403
2013 NA NA 400 F NA 40 1.07344665337566
2013 NA NA 410 M NA 41 1.1628556041983
2013 3 3 450 M 3 45 1.57222478772641
2013 NA NA 490 M NA 49 2.07176930216352
2013 6 6 530 M 6 53 2.67152911726058
2013 NA NA 590 F NA 59 3.7815218329537
2013 8 8 600 M 8 60 3.99315479237928
2013 8 8 700 F 8 70 6.57996743281805
2013 13 11 740 M 13 74 7.87801614281138
2013 NA 2 200 M 2 20 0.113616990227135
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA 3 380 F 3 38 0.909085953634524
2013 8 8 560 M 8 56 3.19326750770033
2013 8 8 580 M 8 58 3.57777309311576
2013 NA 2 250 M 2 25 0.234116338110284
2013 NA 3 390 F 3 39 0.988906932046717
2013 NA 3 390 F 3 39 0.988906932046717
2013 NA 3 410 F 3 41 1.1628556041983
2013 NA 3 430 F 3 43 1.35688765273116
2013 4 4 450 F 4 45 1.57222478772641
2013 6 6 500 M 6 50 2.211917417832
2013 6 6 520 M 6 52 2.51163732167706
2013 7 8 600 M 7 60 3.99315479237928
2013 9 9 610 M 9 61 4.21283800732392
2013 9 9 730 F 9 73 7.53827820362566
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA 3 360 M 3 36 0.763002914635643
2013 NA 4 360 F 4 36 0.763002914635643
2013 NA 3 370 M 3 37 0.833834154955231
2013 NA 4 370 M 4 37 0.833834154955231
2013 NA 4 390 M 4 39 0.988906932046717
2013 NA 3 390 M 3 39 0.988906932046717
2013 NA 4 400 M 4 40 1.07344665337566
2013 NA 3 400 M 3 40 1.07344665337566
2013 NA 4 400 M 4 40 1.07344665337566
2013 4 3 420 F 4 42 1.2572851768805
2013 4 4 460 M 4 46 1.68826831223838
2013 NA 5 480 M 5 48 1.93788367220863
2013 4 4 480 F 4 48 1.93788367220863
2013 5 5 500 F 5 50 2.211917417832
2013 6 6 510 M 6 51 2.35848688194142
2013 4 4 530 M 4 53 2.67152911726058
2013 6 6 550 F 6 55 3.01218199620338
2013 7 7 560 M 7 56 3.19326750770033
2013 6 6 560 M 6 56 3.19326750770033
2013 8 8 590 F 8 59 3.7815218329537
2013 8 8 610 F 8 61 4.21283800732392
2013 9 9 640 M 9 64 4.92185947783189
2013 8 8 650 F 8 65 5.17541726142047
2013 8 9 660 F 8 66 5.43786530034535
2013 14 12 690 M 14 69 6.28025312728565
2013 15 12 720 M 15 72 7.2088067426723
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA 2 220 F 2 22 0.154723250364578
2013 NA 2 240 F 2 24 0.205111739418317
2013 3 3 270 M 3 27 0.300417128278385
2013 NA 3 340 M 3 34 0.634012449325038
2013 3 3 360 M 3 36 0.763002914635643
2013 NA 3 380 M 3 38 0.909085953634524
2013 4 4 390 M 4 39 0.988906932046717
2013 3 3 400 F 3 40 1.07344665337566
2013 3 3 450 F 3 45 1.57222478772641
2013 5 5 530 F 5 53 2.67152911726058
2013 4 4 550 F 4 55 3.01218199620338
2013 11 11 560 F 11 56 3.19326750770033
2013 4 4 480 F 4 48 1.93788367220863
2013 5 5 490 M 5 49 2.07176930216352
2013 9 9 650 F 9 65 5.17541726142047
2013 NA 2 220 M 2 22 0.154723250364578
2013 3 3 370 M 3 37 0.833834154955231
2013 4 4 480 F 4 48 1.93788367220863
2013 6 6 480 M 6 48 1.93788367220863
2013 8 8 660 F 8 66 5.43786530034535
2013 21 16 830 M 15 83 11.4266549642213
2013 18 15 840 F 15 84 11.87875653776
2013 NA NA 660 F NA 66 5.43786530034535
2013 NA NA 710 M NA 71 6.8894276594403
2013 9 9 740 F 9 74 7.87801614281138
2013 10 10 750 F 10 75 8.22819523409709
2013 8 8 750 F 8 75 8.22819523409709
2013 NA NA 850 M NA 85 12.3430763038242
2013 5 5 500 M 5 50 2.211917417832
2013 8 8 550 M 8 55 3.01218199620338
2013 8 8 550 M 8 55 3.01218199620338
2013 8 8 560 F 8 56 3.19326750770033
2013 10 10 580 M 10 58 3.57777309311576
2013 9 9 590 F 9 59 3.7815218329537
2013 13 12 730 F 13 73 7.53827820362566
2013 3 3 380 F 3 38 0.909085953634524
2013 4 4 470 F 4 47 1.81010244152883
2013 5 5 490 M 5 49 2.07176930216352
2013 6 6 500 M 6 50 2.211917417832
2013 7 7 510 M 7 51 2.35848688194142
2013 6 6 510 F 6 51 2.35848688194142
2013 7 7 560 F 7 56 3.19326750770033
2013 4 4 440 M 4 44 1.46181618586472
2013 7 7 480 M 7 48 1.93788367220863
2013 7 8 520 M 7 52 2.51163732167706
2013 7 7 520 F 7 52 2.51163732167706
2013 7 7 550 M 7 55 3.01218199620338
2013 9 10 560 M 9 56 3.19326750770033
2013 7 9 590 F 7 59 3.7815218329537
2013 10 9 600 M 10 60 3.99315479237928
2013 5 5 490 M 5 49 2.07176930216352
2013 7 7 570 F 7 57 3.38174321101546
2013 18 19 970 M 15 97 18.9341805234779
2013 5 5 490 M 5 49 2.07176930216352
2013 8 10 570 M 8 57 3.38174321101546
2013 9 9 590 F 9 59 3.7815218329537
2013 12 13 690 F 12 69 6.28025312728565
2013 15 13 750 M 15 75 8.22819523409709
2013 6 6 440 M 6 44 1.46181618586472
2013 6 6 510 F 6 51 2.35848688194142
2013 13 13 640 M 13 64 4.92185947783189
2013 13 12 690 F 13 69 6.28025312728565
2013 15 14 720 M 15 72 7.2088067426723
2013 14 18 780 M 14 78 9.34313463667172
2013 5 5 470 F 5 47 1.81010244152883
2013 9 9 530 M 9 53 2.67152911726058
2013 8 8 580 M 8 58 3.57777309311576
2013 NA NA 610 M NA 61 4.21283800732392
2013 NA NA 760 M NA 76 8.58899071880831
2013 16 13 860 F 15 86 12.8197948820787
2013 NA NA 920 F NA 92 15.9506598982204
2013 5 5 470 M 5 47 1.81010244152883
2013 8 8 480 M 8 48 1.93788367220863
2013 6 6 500 M 6 50 2.211917417832
2013 7 7 500 M 7 50 2.211917417832
2013 7 8 510 M 7 51 2.35848688194142
2013 7 7 530 M 7 53 2.67152911726058
2013 8 8 540 F 8 54 2.83832339091605
2013 8 7 580 M 8 58 3.57777309311576
2013 11 11 590 M 11 59 3.7815218329537
2013 15 15 650 F 15 65 5.17541726142047
2013 17 15 730 M 15 73 7.53827820362566
2013 14 13 730 F 14 73 7.53827820362566
2013 7 7 550 M 7 55 3.01218199620338
2013 7 7 590 M 7 59 3.7815218329537
2013 9 9 640 F 9 64 4.92185947783189
2013 9 8 550 M 9 55 3.01218199620338
2013 9 8 610 M 9 61 4.21283800732392
2013 9 9 640 F 9 64 4.92185947783189
2013 8 8 650 M 8 65 5.17541726142047
2013 13 16 680 F 13 68 5.99011239926265
2013 12 13 700 F 12 70 6.57996743281805
2013 19 15 810 F 15 81 10.5583864974726
2013 9 9 600 M 9 60 3.99315479237928
2013 13 13 640 M 13 64 4.92185947783189
2013 7 7 540 M 7 54 2.83832339091605
2013 9 9 560 M 9 56 3.19326750770033
2013 9 9 570 M 9 57 3.38174321101546
2013 14 14 700 M 14 70 6.57996743281805
2013 8 8 510 M 8 51 2.35848688194142
2013 8 7 540 M 8 54 2.83832339091605
2013 10 10 570 M 10 57 3.38174321101546
2013 8 8 590 F 8 59 3.7815218329537
2013 9 9 600 M 9 60 3.99315479237928
2013 17 12 710 M 15 71 6.8894276594403
2013 6 6 480 M 6 48 1.93788367220863
2013 7 7 530 F 7 53 2.67152911726058
2013 9 9 540 F 9 54 2.83832339091605
2013 12 12 860 F 12 86 12.8197948820787
2013 9 8 500 M 9 50 2.211917417832
2013 9 9 510 F 9 51 2.35848688194142
2013 8 8 520 M 8 52 2.51163732167706
2013 7 7 570 M 7 57 3.38174321101546
2013 8 8 590 M 8 59 3.7815218329537
2013 9 9 590 M 9 59 3.7815218329537
2013 8 8 620 F 8 62 4.44073817924345
2013 18 16 980 F 15 98 19.5739547362408
2013 10 10 620 F 10 62 4.44073817924345
2013 16 16 760 M 15 76 8.58899071880831
2013 11 12 670 M 11 67 5.70937350361754
2013 7 7 600 M 7 60 3.99315479237928
2013 13 12 800 F 13 80 10.1418609605819
2013 11 11 810 F 11 81 10.5583864974726
2013 14 15 870 F 14 87 13.3090934029129
2013 4 4 430 M 4 43 1.35688765273116
2013 9 10 590 M 9 59 3.7815218329537
2013 10 10 620 F 10 62 4.44073817924345
2013 12 12 660 M 12 66 5.43786530034535
2013 5 5 450 F 5 45 1.57222478772641
2013 5 5 490 M 5 49 2.07176930216352
2013 7 7 510 M 7 51 2.35848688194142
2013 8 8 530 M 8 53 2.67152911726058
2013 6 6 530 M 6 53 2.67152911726058
2013 8 9 540 M 8 54 2.83832339091605
2013 8 8 560 M 8 56 3.19326750770033
2013 8 8 560 F 8 56 3.19326750770033
2013 9 9 670 F 9 67 5.70937350361754
2013 8 8 600 F 8 60 3.99315479237928
2013 13 13 650 M 13 65 5.17541726142047
2013 11 10 670 F 11 67 5.70937350361754
2013 17 17 730 M 15 73 7.53827820362566
2013 13 13 840 M 13 84 11.87875653776
2013 5 5 600 F 5 60 3.99315479237928
2013 5 5 460 M 5 46 1.68826831223838
2013 7 7 580 M 7 58 3.57777309311576
2013 9 9 700 M 9 70 6.57996743281805
2013 9 9 790 M 9 79 9.73683633858673
2013 NA NA 610 F NA 61 4.21283800732392
2013 8 8 640 F 8 64 4.92185947783189
2013 9 9 700 F 9 70 6.57996743281805
2013 12 12 640 F 12 64 4.92185947783189
2013 7 7 480 F 7 48 1.93788367220863
2013 8 8 580 F 8 58 3.57777309311576
2013 7 8 600 F 7 60 3.99315479237928
2013 9 8 680 F 9 68 5.99011239926265
2013 7 13 770 M 7 77 8.96057839996833
2013 15 14 790 M 15 79 9.73683633858673
2013 5 5 450 M 5 45 1.57222478772641
2013 5 5 500 F 5 50 2.211917417832
2013 9 9 510 M 9 51 2.35848688194142
2013 9 9 590 F 9 59 3.7815218329537
2013 10 11 810 F 10 81 10.5583864974726
2013 7 7 520 M 7 52 2.51163732167706
2013 8 8 560 M 8 56 3.19326750770033
2013 8 8 600 M 8 60 3.99315479237928
2013 12 11 610 M 12 61 4.21283800732392
2013 13 13 640 M 13 64 4.92185947783189
2013 15 15 880 M 15 88 13.8111535029212
2013 13 13 800 M 13 80 10.1418609605819
2013 7 7 490 M 7 49 2.07176930216352
2013 7 7 510 M 7 51 2.35848688194142
2013 9 9 610 M 9 61 4.21283800732392
2013 NA NA 440 F NA 44 1.46181618586472
2013 7 7 490 M 7 49 2.07176930216352
2013 6 6 490 F 6 49 2.07176930216352
2013 NA NA 520 M NA 52 2.51163732167706
2013 NA NA 540 M NA 54 2.83832339091605
2013 8 8 620 F 8 62 4.44073817924345
2013 15 12 640 M 15 64 4.92185947783189
2013 17 15 1090 F 15 100 27.6291769463999
2013 5 5 430 M 5 43 1.35688765273116
2013 5 5 470 M 5 47 1.81010244152883
2013 7 7 500 M 7 50 2.211917417832
2013 7 7 520 M 7 52 2.51163732167706
2013 8 8 530 M 8 53 2.67152911726058
2013 8 7 600 M 8 60 3.99315479237928
2013 7 6 540 F 7 54 2.83832339091605
2013 10 10 690 F 10 69 6.28025312728565
2013 12 12 1140 F 12 100 31.9505113203871
2013 8 8 560 M 8 56 3.19326750770033
2013 8 9 660 F 8 66 5.43786530034535
2013 8 8 550 M 8 55 3.01218199620338
2013 9 9 590 F 9 59 3.7815218329537
2013 13 13 600 M 13 60 3.99315479237928
2013 9 9 620 F 9 62 4.44073817924345
2013 12 12 670 F 12 67 5.70937350361754
2013 5 5 420 M 5 42 1.2572851768805
2013 NA 4 450 M 4 45 1.57222478772641
2013 7 7 520 F 7 52 2.51163732167706
2013 9 8 530 M 9 53 2.67152911726058
2013 8 8 570 M 8 57 3.38174321101546
2013 11 11 650 M 11 65 5.17541726142047
2013 9 9 660 F 9 66 5.43786530034535
2013 11 11 750 F 11 75 8.22819523409709
2013 5 5 550 F 5 55 3.01218199620338
2013 8 8 600 M 8 60 3.99315479237928
2013 7 8 550 M 7 55 3.01218199620338
2013 8 8 630 M 8 63 4.67702266680861
2013 14 12 670 M 14 67 5.70937350361754
2013 6 6 480 M 6 48 1.93788367220863
2013 6 6 540 M 6 54 2.83832339091605
2013 NA NA 630 M NA 63 4.67702266680861
2013 NA NA 830 M NA 83 11.4266549642213
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA NA 220 F NA 22 0.154723250364578
2013 NA 2 240 F 2 24 0.205111739418317
2013 NA 2 240 F 2 24 0.205111739418317
2013 NA 2 250 F 2 25 0.234116338110284
2013 NA 3 300 M 3 30 0.422648137748139
2013 NA 3 300 M 3 30 0.422648137748139
2013 NA 3 310 M 3 31 0.470021779587962
2013 NA 3 320 M 3 32 0.520945180120153
2013 NA 3 320 F 3 32 0.520945180120153
2013 NA 3 330 M 3 33 0.575560869040784
2013 NA 4 330 M 4 33 0.575560869040784
2013 NA 3 340 M 3 34 0.634012449325038
2013 NA 4 340 F 4 34 0.634012449325038
2013 NA 3 350 M 3 35 0.696444572404597
2013 NA 4 350 F 4 35 0.696444572404597
2013 7 7 440 F 7 44 1.46181618586472
2013 NA 6 490 M 6 49 2.07176930216352
2013 8 8 560 M 8 56 3.19326750770033
2013 8 8 620 F 8 62 4.44073817924345
2013 9 10 760 F 9 76 8.58899071880831
2013 NA 2 190 M 2 19 0.0962205337218313
2013 NA NA 190 F NA 19 0.0962205337218313
2013 NA 4 330 M 4 33 0.575560869040784
2013 NA 4 350 M 4 35 0.696444572404597
2013 NA 3 350 M 3 35 0.696444572404597
2013 4 4 350 F 4 35 0.696444572404597
2013 4 4 350 F 4 35 0.696444572404597
2013 6 6 470 F 6 47 1.81010244152883
2013 5 7 480 F 5 48 1.93788367220863
2013 5 5 500 F 5 50 2.211917417832
2013 7 7 520 M 7 52 2.51163732167706
2013 7 7 520 F 7 52 2.51163732167706
2013 9 9 560 M 9 56 3.19326750770033
2013 7 7 580 F 7 58 3.57777309311576
2013 8 8 600 F 8 60 3.99315479237928
2013 8 8 660 F 8 66 5.43786530034535
2013 NA 4 410 M 4 41 1.1628556041983
2013 4 4 430 M 4 43 1.35688765273116
2013 NA 5 450 M 5 45 1.57222478772641
2013 5 5 460 F 5 46 1.68826831223838
2013 7 7 470 M 7 47 1.81010244152883
2013 6 6 480 M 6 48 1.93788367220863
2013 7 7 500 M 7 50 2.211917417832
2013 6 6 500 M 6 50 2.211917417832
2013 4 4 500 M 4 50 2.211917417832
2013 8 8 510 M 8 51 2.35848688194142
2013 7 7 520 M 7 52 2.51163732167706
2013 9 9 520 M 9 52 2.51163732167706
2013 7 7 530 M 7 53 2.67152911726058
2013 9 9 540 M 9 54 2.83832339091605
2013 6 6 540 M 6 54 2.83832339091605
2013 9 9 540 M 9 54 2.83832339091605
2013 8 8 540 M 8 54 2.83832339091605
2013 7 7 550 M 7 55 3.01218199620338
2013 7 7 550 F 7 55 3.01218199620338
2013 8 8 560 M 8 56 3.19326750770033
2013 8 8 560 M 8 56 3.19326750770033
2013 7 8 560 M 7 56 3.19326750770033
2013 9 8 560 M 9 56 3.19326750770033
2013 8 8 580 M 8 58 3.57777309311576
2013 9 9 580 M 9 58 3.57777309311576
2013 8 8 580 F 8 58 3.57777309311576
2013 11 11 590 M 11 59 3.7815218329537
2013 9 9 630 M 9 63 4.67702266680861
2013 10 8 630 M 10 63 4.67702266680861
2013 11 9 640 M 11 64 4.92185947783189
2013 9 9 650 M 9 65 5.17541726142047
2013 11 10 660 M 11 66 5.43786530034535
2013 11 11 660 M 11 66 5.43786530034535
2013 11 11 670 M 11 67 5.70937350361754
2013 9 9 680 F 9 68 5.99011239926265
2013 9 8 700 F 9 70 6.57996743281805
2013 10 10 710 F 10 71 6.8894276594403
2013 9 9 730 F 9 73 7.53827820362566
2013 13 11 770 M 13 77 8.96057839996833
2013 11 11 850 F 11 85 12.3430763038242
2013 7 8 580 F 7 58 3.57777309311576
2013 8 8 590 M 8 59 3.7815218329537
2013 8 8 610 F 8 61 4.21283800732392
2013 8 8 630 F 8 63 4.67702266680861
2013 NA 4 400 M 4 40 1.07344665337566
2013 5 5 470 F 5 47 1.81010244152883
2013 6 6 480 M 6 48 1.93788367220863
2013 9 7 520 M 9 52 2.51163732167706
2013 8 8 530 M 8 53 2.67152911726058
2013 9 8 550 M 9 55 3.01218199620338
2013 7 7 550 F 7 55 3.01218199620338
2013 8 8 560 M 8 56 3.19326750770033
2013 11 9 600 M 11 60 3.99315479237928
2013 8 8 600 F 8 60 3.99315479237928
2013 9 9 620 M 9 62 4.44073817924345
2013 8 9 620 F 8 62 4.44073817924345
2013 9 11 740 M 9 74 7.87801614281138
2013 15 15 800 M 15 80 10.1418609605819
2013 NA 3 330 M 3 33 0.575560869040784
2013 NA 3 350 F 3 35 0.696444572404597
2013 5 5 490 F 5 49 2.07176930216352
2013 4 4 460 F 4 46 1.68826831223838
2013 5 5 520 M 5 52 2.51163732167706
2013 6 6 530 F 6 53 2.67152911726058
2013 8 8 650 F 8 65 5.17541726142047
2013 NA 2 190 M 2 19 0.0962205337218313
2013 NA 2 210 M 2 21 0.133075041228306
2013 NA 2 210 F 2 21 0.133075041228306
2013 NA 2 220 M 2 22 0.154723250364578
2013 NA 2 220 F 2 22 0.154723250364578
2013 NA 2 220 F 2 22 0.154723250364578
2013 NA 2 230 M 2 23 0.178691659924756
2013 NA 2 230 M 2 23 0.178691659924756
2013 NA 2 230 F 2 23 0.178691659924756
2013 NA 2 240 M 2 24 0.205111739418317
2013 NA 2 240 F 2 24 0.205111739418317
2013 NA 2 250 M 2 25 0.234116338110284
2013 NA 2 250 F 2 25 0.234116338110284
2013 6 6 490 M 6 49 2.07176930216352
2013 6 5 600 F 6 60 3.99315479237928
2013 7 7 630 F 7 63 4.67702266680861
2013 6 6 520 F 6 52 2.51163732167706
2013 6 6 530 F 6 53 2.67152911726058
2013 8 8 740 F 8 74 7.87801614281138
2013 NA NA 810 M NA 81 10.5583864974726
2013 5 5 450 M 5 45 1.57222478772641
2013 5 5 470 M 5 47 1.81010244152883
2013 8 7 500 M 8 50 2.211917417832
2013 7 7 500 M 7 50 2.211917417832
2013 7 7 510 M 7 51 2.35848688194142
2013 8 8 520 M 8 52 2.51163732167706
2013 7 7 530 F 7 53 2.67152911726058
2013 8 8 540 M 8 54 2.83832339091605
2013 8 8 540 M 8 54 2.83832339091605
2013 8 7 550 M 8 55 3.01218199620338
2013 9 7 560 M 9 56 3.19326750770033
2013 8 7 560 M 8 56 3.19326750770033
2013 9 9 570 M 9 57 3.38174321101546
2013 8 8 580 M 8 58 3.57777309311576
2013 7 7 590 M 7 59 3.7815218329537
2013 9 9 600 M 9 60 3.99315479237928
2013 9 9 610 F 9 61 4.21283800732392
2013 9 9 620 F 9 62 4.44073817924345
2013 8 8 630 F 8 63 4.67702266680861
2013 9 8 630 F 9 63 4.67702266680861
2013 9 9 650 F 9 65 5.17541726142047
2013 7 7 520 F 7 52 2.51163732167706
2013 NA NA 720 M NA 72 7.2088067426723
2013 8 8 480 M 8 48 1.93788367220863
2013 6 6 480 M 6 48 1.93788367220863
2013 7 7 490 M 7 49 2.07176930216352
2013 10 10 510 M 10 51 2.35848688194142
2013 8 7 530 M 8 53 2.67152911726058
2013 9 9 540 F 9 54 2.83832339091605
2013 7 7 560 M 7 56 3.19326750770033
2013 9 9 560 F 9 56 3.19326750770033
2013 7 7 620 M 7 62 4.44073817924345
2013 10 10 620 F 10 62 4.44073817924345
2013 8 8 640 M 8 64 4.92185947783189
2013 8 7 500 F 8 50 2.211917417832
2013 9 9 540 M 9 54 2.83832339091605
2013 NA NA 540 M NA 54 2.83832339091605
2013 6 6 550 F 6 55 3.01218199620338
2013 NA NA 560 F NA 56 3.19326750770033
2013 NA NA 610 F NA 61 4.21283800732392
2013 11 11 690 F 11 69 6.28025312728565
2013 5 5 460 F 5 46 1.68826831223838
2013 6 6 500 F 6 50 2.211917417832
2013 6 6 510 M 6 51 2.35848688194142
2013 6 6 530 M 6 53 2.67152911726058
2013 8 8 530 F 8 53 2.67152911726058
2013 9 9 540 F 9 54 2.83832339091605
2013 8 8 550 F 8 55 3.01218199620338
2013 8 8 580 F 8 58 3.57777309311576
2013 8 8 600 M 8 60 3.99315479237928
2013 12 12 600 F 12 60 3.99315479237928
2013 NA 3 360 M 3 36 0.763002914635643
2013 6 6 560 F 6 56 3.19326750770033
2013 7 7 510 M 7 51 2.35848688194142
2013 8 8 520 F 8 52 2.51163732167706
2013 7 7 540 M 7 54 2.83832339091605
2013 8 8 580 M 8 58 3.57777309311576
2013 11 11 670 M 11 67 5.70937350361754
2013 11 11 740 F 11 74 7.87801614281138
2013 NA NA 170 M NA 17 0.0671058836806825
2013 NA 2 190 M 2 19 0.0962205337218313
2013 NA 2 200 M 2 20 0.113616990227135
2013 NA 2 200 F 2 20 0.113616990227135
2013 NA 2 210 M 2 21 0.133075041228306
2013 NA 2 230 F 2 23 0.178691659924756
2013 NA 3 310 F 3 31 0.470021779587962
2013 NA 3 320 M 3 32 0.520945180120153
2013 NA 4 480 F 4 48 1.93788367220863
2013 8 8 670 F 8 67 5.70937350361754
2013 9 9 810 F 9 81 10.5583864974726
2013 NA 2 210 F 2 21 0.133075041228306
2013 NA 2 230 F 2 23 0.178691659924756
2013 NA 2 240 F 2 24 0.205111739418317
2013 NA 2 240 F 2 24 0.205111739418317
2013 NA 2 250 F 2 25 0.234116338110284
2013 NA 3 300 F 3 30 0.422648137748139
2013 NA 3 320 M 3 32 0.520945180120153
2013 NA 3 330 M 3 33 0.575560869040784
2013 NA 3 340 F 3 34 0.634012449325038
2013 NA 3 340 F 3 34 0.634012449325038
2013 NA 3 370 M 3 37 0.833834154955231
2013 16 16 750 M 15 75 8.22819523409709
2013 9 9 800 F 9 80 10.1418609605819
2013 4 4 450 F 4 45 1.57222478772641
2013 7 7 490 M 7 49 2.07176930216352
